RM_MS0_R,RM_MS0_M,RM_BSK21_R,RM_BSK21_M,RM_ENG_R,RM_ENG_M,RM_APR_R,RM_APR_M,RM_WFF1_R,RM_WFF1_M,MI_MS0_M,MI_MS0_I,MI_BSK21_M,MI_BSK21_I,MI_ENG_M,MI_ENG_I,MI_APR_M,MI_APR_I,MI_WFF1_M,MI_WFF1_I
200.0,0.020824245434230802,200.0,0.48556631802123484,200.0,0.018194069347794033,200.0,0.016121489083738574,200.0,0.013814238324402235,,,,,,,,,,
200.0,0.021295907482196782,200.0,0.4871531045624542,200.0,0.018449855287480357,200.0,0.016380567183540886,200.0,0.014041746323079972,,,,,,,,,,
200.0,0.021759263769528293,200.0,0.48874839578288365,200.0,0.01871866304475817,200.0,0.016643561475056037,200.0,0.014272938756475543,,,,,,,,,,
200.0,0.022209623747841085,200.0,0.4903880915439268,200.0,0.019000120270141984,200.0,0.01691052044514322,200.0,0.014507873540639116,,,,,,,,,,
200.0,0.02264553570761708,200.0,0.49194962885214666,200.0,0.019287880667877268,200.0,0.01718165255035755,200.0,0.014746587337557973,,,,,,,,,,
200.0,0.0230630263702198,200.0,0.4935419179101678,200.0,0.019637949390981752,200.0,0.017457029256691122,200.0,0.014989122872074403,,,,,,,,,,
200.0,0.023458092833982667,200.0,0.49514514034630586,200.0,0.020104929186469177,200.0,0.017736721695687793,200.0,0.015235538402586273,,,,,,,,,,
200.0,0.02384491408247685,200.0,0.4967200204007573,200.0,0.02057713562763255,200.0,0.01802079697504674,200.0,0.01548589299497097,,,,,,,,,,
200.0,0.02423782821132922,200.0,0.4973123042774901,200.0,0.021048378679008453,200.0,0.018309324641636402,200.0,0.015740246531552492,,,,,,,,,,
200.0,0.024636932153276652,200.0,0.49780305146382386,200.0,0.02151315380659013,200.0,0.018602375030170943,200.0,0.015998659720120635,,,,,,,,,,
200.0,0.025042315503393982,200.0,0.4982790890046176,200.0,0.021968407749134562,200.0,0.018899971320557808,200.0,0.016261194102929973,,,,,,,,,,
200.0,0.025453950421294468,200.0,0.4987925028579639,200.0,0.022409649213565586,200.0,0.019169710098559455,200.0,0.016488385922440393,,,,,,,,,,
200.0,0.02587196641203485,200.0,0.49926462622560014,200.0,0.022834809325656957,200.0,0.01942085274332681,200.0,0.01666087646948006,,,,,,,,,,
200.0,0.02629653660007591,200.0,0.49969850928614673,200.0,0.023239209098570638,200.0,0.019677564889364313,200.0,0.016838177670923,,,,,,,,,,
200.0,0.02672775994818031,200.0,0.500841356343664,200.0,0.02362459837819705,200.0,0.019941210974432255,200.0,0.017022208162045152,,,,,,,,,,
200.0,0.027165735633577943,200.0,0.5021270464371003,200.0,0.024011352896160583,200.0,0.02021306079995477,200.0,0.017214571361232958,,,,,,,,,,
200.0,0.02761056098589435,200.0,0.5033862643461279,200.0,0.0244041625184465,200.0,0.020493472311303756,200.0,0.01741616442067117,,,,,,,,,,
200.0,0.02806233960236678,200.0,0.5046117895345803,200.0,0.024803114406931445,200.0,0.020783650900957348,200.0,0.017627783757037583,,,,,,,,,,
200.0,0.028521168331418992,200.0,0.5058596770095177,200.0,0.02520829381042486,200.0,0.02108353216028554,200.0,0.017850134661591285,,,,,,,,,,
200.0,0.028987149319563192,200.0,0.5070653846712242,200.0,0.025619601419068407,200.0,0.021395073235740587,200.0,0.018084519023544673,,,,,,,,,,
200.0,0.02946038818903082,200.0,0.5083202886259914,200.0,0.026037314820743732,200.0,0.021717290927608365,200.0,0.018330588022956784,,,,,,,,,,
200.0,0.02994098354219553,200.0,0.5095361754459191,200.0,0.026461531184510015,200.0,0.022049494731411573,200.0,0.018588729681799324,,,,,,,,,,
200.0,0.03042902620758444,200.0,0.5107333586135092,200.0,0.026892347648462458,200.0,0.022386821251693355,200.0,0.018859043450123864,,,,,,,,,,
200.0,0.030924610218749853,200.0,0.5119409213929142,200.0,0.027329861016034768,200.0,0.022728849238393297,200.0,0.019140009685046106,,,,,,,,,,
200.0,0.03142784069008319,200.0,0.5131451699647509,200.0,0.027774168489393423,200.0,0.023075630662116733,200.0,0.019424422721776084,,,,,,,,,,
200.0,0.03193882388662992,200.0,0.5143484578890879,200.0,0.028225367410180995,200.0,0.023427217664000292,200.0,0.01984816821154249,,,,,,,,,,
200.0,0.032457667227802744,200.0,0.5155602819674238,200.0,0.02868355874567903,200.0,0.02378366254263741,200.0,0.02031023578817722,,,,,,,,,,
200.0,0.03298447929076347,200.0,0.5167349539984073,200.0,0.029148838726370495,200.0,0.024145017740537452,200.0,0.020774427046560285,,,,,,,,,,
200.0,0.03351936981372077,200.0,0.5179143368432864,200.0,0.02962131089223797,200.0,0.024569962305572665,200.0,0.021235410741399875,,,,,,,,,,
200.0,0.034062449698524566,200.0,0.5190933070951095,200.0,0.030101073560290532,200.0,0.025024767691778825,200.0,0.02168909397180297,,,,,,,,,,
200.0,0.034613831013635896,200.0,0.5202700569692992,200.0,0.030588209288062312,200.0,0.025484790385113157,200.0,0.022131373145159786,,,,,,,,,,
200.0,0.035173626953073495,200.0,0.5214221289567582,200.0,0.031082816864547436,200.0,0.025948008453717756,200.0,0.02255902277290942,,,,,,,,,,
200.0,0.03574195193424692,200.0,0.5225798799926308,200.0,0.03158499962084103,200.0,0.02641219876267468,200.0,0.02296912406377871,,,,,,,,,,
200.0,0.03631892154516342,200.0,0.5237285494652233,200.0,0.03209486200870066,200.0,0.02687728822598723,200.0,0.023361568306367958,,,,,,,,,,
200.0,0.03690465253235084,200.0,0.5249108231253018,200.0,0.03261250960401719,200.0,0.027340869279511733,200.0,0.023738139272162617,,,,,,,,,,
200.0,0.03749926281522423,200.0,0.5260303803761173,200.0,0.03313804911008755,200.0,0.02780360498600211,200.0,0.024119820902535002,,,,,,,,,,
200.0,0.03810287148642179,200.0,0.527145236179766,200.0,0.03367158836056759,200.0,0.028261689724831382,200.0,0.024507370825551534,,,,,,,,,,
200.0,0.038715351214243805,200.0,0.5283113247745935,200.0,0.03421323632211251,200.0,0.028716907127687433,200.0,0.024900871972374138,,,,,,,,,,
200.0,0.03933545226284762,200.0,0.529417998628849,200.0,0.03476310309678723,200.0,0.02916880259910745,200.0,0.025300362317982918,,,,,,,,,,
200.0,0.03996484261831619,200.0,0.5305328871786581,200.0,0.03532129986374139,200.0,0.029625109689665516,200.0,0.025705825937473347,,,,,,,,,,
200.0,0.040603683232407387,200.0,0.5315932319146529,200.0,0.03588793904191816,200.0,0.03008820353000211,200.0,0.026117492715540844,,,,,,,,,,
200.0,0.04125212697427409,200.0,0.5327907417608692,200.0,0.0364631341456328,200.0,0.030558175754838036,200.0,0.026535454996510763,,,,,,,,,,
200.0,0.041910324113652246,200.0,0.5338628068621726,200.0,0.03704699982970199,200.0,0.031035118990067674,200.0,0.026959803524850712,,,,,,,,,,
200.0,0.04257841658172813,200.0,0.5349968880222684,200.0,0.03763965189017162,200.0,0.031519126856894036,200.0,0.027390632093867745,,,,,,,,,,
200.0,0.04325654466067549,200.0,0.5360613787559407,200.0,0.03824120726455041,200.0,0.03201029397565316,200.0,0.0278280319512277,,,,,,,,,,
200.0,0.043944862695551735,200.0,0.5371651801991861,200.0,0.03885113435680632,200.0,0.03250871596946086,200.0,0.028272095483200175,,,,,,,,,,
200.0,0.04464349395672177,200.0,0.5382304917730077,200.0,0.039468978164799745,200.0,0.03301448946773458,200.0,0.02872291857595267,,,,,,,,,,
200.0,0.045352600739079076,200.0,0.5392770371290789,200.0,0.04009602012487188,200.0,0.0335277121094135,200.0,0.029180592808571573,,,,,,,,,,
200.0,0.046072286363564134,200.0,0.5403536897397228,200.0,0.04073241586026729,200.0,0.0340484825460166,200.0,0.029645215904147745,,,,,,,,,,
200.0,0.04680277870022062,200.0,0.541413004728158,200.0,0.041378311049452096,200.0,0.034576900444494546,200.0,0.03011688168039118,,,,,,,,,,
200.0,0.047544152094631115,200.0,0.5424709204317634,200.0,0.042033854159927636,200.0,0.03511306648973387,200.0,0.030595667049103794,,,,,,,,,,
200.0,0.048296487058034535,200.0,0.5435069313760843,200.0,0.042699183510883545,200.0,0.03565708238697274,200.0,0.031081666546654535,,,,,,,,,,
200.0,0.049060095738972805,200.0,0.5445570256450779,200.0,0.043374438835039573,200.0,0.03620905086399302,200.0,0.03157497818052282,,,,,,,,,,
200.0,0.049834859216350856,200.0,0.5451852495173681,200.0,0.0440597678002994,200.0,0.03676907565511726,200.0,0.03207570100240826,,,,,,,,,,
200.0,0.050620920306424184,200.0,0.5456605670953039,200.0,0.04475530102475244,200.0,0.037337261506891636,200.0,0.032583935111441815,,,,,,,,,,
200.0,0.05141841849777432,200.0,0.5459963680618741,200.0,0.045461187226701325,200.0,0.0379128433938279,200.0,0.0330997816572287,,,,,,,,,,
200.0,0.05222749431252943,200.0,0.5463892085934268,200.0,0.0461775157036392,200.0,0.03845771485136773,200.0,0.033623342842403474,,,,,,,,,,
200.0,0.053048289280897665,200.0,0.5467615692893989,200.0,0.04690452748955718,200.0,0.03900949997075848,200.0,0.03415472192531114,,,,,,,,,,
200.0,0.053880945947186655,200.0,0.5474968885808972,200.0,0.04764230340009578,200.0,0.03956907545213167,200.0,0.034694023222003934,,,,,,,,,,
200.0,0.05472560785637416,200.0,0.5484072757003278,200.0,0.04839092711467766,200.0,0.04013708744469507,200.0,0.03524135205774646,,,,,,,,,,
200.0,0.0555824195398882,200.0,0.5491639486849236,200.0,0.0491506308453042,200.0,0.040714026260866294,200.0,0.03579681489502351,,,,,,,,,,
200.0,0.056451526500736975,200.0,0.5499995057576116,200.0,0.04992136726101319,200.0,0.04130038300601944,200.0,0.03636051923546262,,,,,,,,,,
200.0,0.05733307519771744,200.0,0.5508171031693192,200.0,0.05070326238800363,200.0,0.04189669383725047,200.0,0.036932573636918396,,,,,,,,,,
200.0,0.058227213028869566,200.0,0.5515988774883893,200.0,0.051496452999658646,200.0,0.04250302202973174,200.0,0.03751308772052889,,,,,,,,,,
200.0,0.05913399128018823,200.0,0.552387201104693,200.0,0.052301076847196114,200.0,0.04311958477274776,200.0,0.03810217217106963,,,,,,,,,,
200.0,0.06005359192823718,200.0,0.5531418925488836,200.0,0.05311727266906695,200.0,0.04374767914550241,200.0,0.038699737036246205,,,,,,,,,,
200.0,0.06098622212177052,200.0,0.5539421982935522,200.0,0.05394518018918105,200.0,0.04438689534958212,200.0,0.03930448098438672,,,,,,,,,,
200.0,0.061932034689568156,200.0,0.5546683054532116,200.0,0.0547849401038853,200.0,0.04503686456164195,200.0,0.039918061647755396,,,,,,,,,,
200.0,0.06289118296359536,200.0,0.5554229890937975,200.0,0.05563669406822078,200.0,0.04569824996373573,200.0,0.04054062937797059,,,,,,,,,,
200.0,0.06386382045678379,200.0,0.5561298836435346,200.0,0.05650058468138044,200.0,0.04637271643193481,200.0,0.04117232765180917,,,,,,,,,,
200.0,0.06485010157898129,200.0,0.5568651903506631,200.0,0.057376755471519846,200.0,0.047056623134152244,200.0,0.04181328955541835,,,,,,,,,,
200.0,0.06585018166618298,200.0,0.5571827848538946,200.0,0.058265350879655196,200.0,0.0477556522246845,200.0,0.0424636611249532,,,,,,,,,,
200.0,0.06686421641950266,200.0,0.5575942107919487,200.0,0.059166413633036624,200.0,0.04846428208314033,200.0,0.04312356164076366,,,,,,,,,,
200.0,0.06789236227129115,200.0,0.5579729780633529,200.0,0.06008013468143816,200.0,0.04918235963084219,200.0,0.04379313829079404,,,,,,,,,,
200.0,0.06893477607927544,200.0,0.5585595450566025,200.0,0.06100671191103114,200.0,0.04990998239627154,200.0,0.04447251279373767,,,,,,,,,,
200.0,0.0699916139262204,200.0,0.5591960501844758,200.0,0.061946295012603216,200.0,0.05064724815073692,200.0,0.04516178892944992,,,,,,,,,,
200.0,0.07106303521335132,200.0,0.5598209705464154,200.0,0.06289903422732052,200.0,0.05139425488547506,200.0,0.04586118308803584,,,,,,,,,,
200.0,0.07214920054227802,200.0,0.5603960559478111,200.0,0.06386507992306627,200.0,0.05215110078807964,200.0,0.04657074942746305,,,,,,,,,,
200.0,0.07325026095118055,200.0,0.560999498186965,200.0,0.06484458338462683,200.0,0.05291788421811895,200.0,0.047290644855116325,,,,,,,,,,
200.0,0.07436639060671334,200.0,0.5615932980431431,200.0,0.06583769677670591,200.0,0.053694703682064186,200.0,0.04802099895857325,,,,,,,,,,
200.0,0.07549773483138733,200.0,0.5621765471537388,200.0,0.06684457262749542,200.0,0.05448165780750536,200.0,0.04876196760182449,,,,,,,,,,
200.0,0.07664446772320171,200.0,0.5628160071960845,200.0,0.06786536410512992,200.0,0.05527884531654561,200.0,0.04951357348268525,,,,,,,,,,
200.0,0.07780673248627211,200.0,0.5632953656425632,200.0,0.06890022489562768,200.0,0.05608636499848469,200.0,0.05027589176660238,,,,,,,,,,
200.0,0.07898471262598904,200.0,0.5638759654967057,200.0,0.06994930758585263,200.0,0.056904315681754816,200.0,0.051049041588333295,,,,,,,,,,
200.0,0.08017855425908296,200.0,0.5643969872839516,200.0,0.07101276945919432,200.0,0.057732796205045796,200.0,0.051833153100948215,,,,,,,,,,
200.0,0.0813884236681603,200.0,0.5649482470999475,200.0,0.07209076627089725,200.0,0.058595118393615093,200.0,0.05262835734694728,,,,,,,,,,
200.0,0.08261447749768364,200.0,0.5653416182458039,200.0,0.07318344742517843,200.0,0.05950635697764808,200.0,0.05343478629385276,,,,,,,,,,
200.0,0.08385687554080903,200.0,0.5655830086963836,200.0,0.07429098161059246,200.0,0.06043151478652048,200.0,0.05425257282265798,,,,,,,,,,
200.0,0.0851157804330984,200.0,0.5658668889671319,200.0,0.07541351205042698,200.0,0.06136994594687192,200.0,0.05508185071564754,,,,,,,,,,
200.0,0.08639135497703922,200.0,0.5661442326962346,200.0,0.07655121134880288,200.0,0.06232119705875944,200.0,0.05592275464351899,,,,,,,,,,
200.0,0.08765524724806589,200.0,0.5665570516268486,200.0,0.07770421592652717,200.0,0.06328490212940897,200.0,0.056775420151894546,,,,,,,,,,
200.0,0.08875642152006062,200.0,0.5670090141587575,200.0,0.07887270928091338,200.0,0.06426076415667925,200.0,0.05763998364707301,,,,,,,,,,
200.0,0.08986281207312082,200.0,0.5674070875699301,200.0,0.08005683213584026,200.0,0.06524868511725661,200.0,0.05851658238119427,,,,,,,,,,
200.0,0.09097630019298594,200.0,0.567798309175021,200.0,0.0812567476744829,200.0,0.06624828349213883,200.0,0.05940521048535994,,,,,,,,,,
200.0,0.09209814068001934,200.0,0.5680784934023607,200.0,0.08247261058280005,200.0,0.06725970860699255,200.0,0.060306135117290924,,,,,,,,,,
200.0,0.09322941683373437,200.0,0.5682867759480984,200.0,0.08370457636283722,200.0,0.06828284415633237,200.0,0.061219505306426766,,,,,,,,,,
200.0,0.09437098364932349,200.0,0.5685328407676836,200.0,0.08495280431237626,200.0,0.06931670487371978,200.0,0.062145463160231985,,,,,,,,,,
200.0,0.09552352887352443,200.0,0.5687488202430395,200.0,0.08621745389681107,200.0,0.07036255348988715,200.0,0.06308415106225708,,,,,,,,,,
200.0,0.09668780151034051,200.0,0.5690382885852037,200.0,0.08749868470632106,200.0,0.07142008533902845,200.0,0.06403571185281197,,,,,,,,,,
200.0,0.09786417888351305,200.0,0.5693553718574778,200.0,0.08859177221058122,200.0,0.0724874149309841,200.0,0.06500028955590251,,,,,,,,,,
200.0,0.09905300001918856,200.0,0.5696510222644102,200.0,0.08968974409677691,200.0,0.07356845306035042,200.0,0.06597802787225995,,,,,,,,,,
200.0,0.10025511203474646,200.0,0.5699127726999058,200.0,0.09079433228773603,200.0,0.07465817130822092,200.0,0.06696907147142818,,,,,,,,,,
200.0,0.10147083243141408,200.0,0.5701855896371092,200.0,0.0919070545894685,200.0,0.07576144971366691,200.0,0.06797356680756056,,,,,,,,,,
200.0,0.1026994195702367,200.0,0.5704738604128348,200.0,0.09302888147051286,200.0,0.07687314569701595,200.0,0.06899165889946979,,,,,,,,,,
200.0,0.10415362140949742,200.0,0.5706743177382914,200.0,0.09416075624654652,200.0,0.07800095667577402,200.0,0.07002349292223191,,,,,,,,,,
200.0,0.10566562839800406,200.0,0.5709382143728933,200.0,0.09530331303109625,200.0,0.07913505371977961,200.0,0.07106921645168071,,,,,,,,,,
200.0,0.10720802650847003,200.0,0.5711493163527135,200.0,0.09645723536487916,200.0,0.08028247055497907,200.0,0.07212897963889878,,,,,,,,,,
200.0,0.10877866221929643,200.0,0.5713997781585447,200.0,0.09762317644878785,200.0,0.08144160464911775,200.0,0.07320292239243635,,,,,,,,,,
200.0,0.11037764011862343,200.0,0.571556540261394,200.0,0.09880143224578612,200.0,0.08261319754814773,200.0,0.07429120617574629,,,,,,,,,,
200.0,0.11200746140766431,200.0,0.5717125542287915,200.0,0.0999928137439955,200.0,0.08379923551164,200.0,0.07539396537507655,,,,,,,,,,
200.0,0.11366197210656422,200.0,0.5719407779856486,200.0,0.10119664450670467,200.0,0.08500029507735024,200.0,0.07651136527099607,,,,,,,,,,
200.0,0.11534561715388861,200.0,0.5721562867128345,200.0,0.10241431014689617,200.0,0.08621651676881377,200.0,0.07764353415823143,,,,,,,,,,
200.0,0.11705319072881458,200.0,0.5722807592516059,200.0,0.10379827387025566,200.0,0.08744804117686555,200.0,0.07879064547547757,,,,,,,,,,
200.0,0.11878857274090383,200.0,0.5724789881352128,200.0,0.10529237571271499,200.0,0.08869442421924663,200.0,0.07995283411608868,,,,,,,,,,
200.0,0.12054651939869337,200.0,0.5725677720433481,200.0,0.10681584560868286,200.0,0.08995608191216659,200.0,0.08113025390347775,,,,,,,,,,
200.0,0.12233041070468739,200.0,0.5726655747489607,200.0,0.10836953157021104,200.0,0.09123341588150961,200.0,0.08232305263136602,,,,,,,,,,
200.0,0.1241414938340142,200.0,0.5727517398143597,200.0,0.1099513059129554,200.0,0.09252657367284174,200.0,0.08353137677392523,,,,,,,,,,
200.0,0.1259691385827822,200.0,0.5728049981645909,200.0,0.1115624380462811,200.0,0.09383570069076025,200.0,0.08475537738778179,,,,,,,,,,
200.0,0.12782181948487958,200.0,0.5729161252231186,200.0,0.11319787844547899,200.0,0.09516094055841587,200.0,0.08599520569120889,,,,,,,,,,
200.0,0.12969101216799037,200.0,0.5730352328389681,200.0,0.11486012456755136,200.0,0.09650243717881411,200.0,0.08725101302516132,,,,,,,,,,
200.0,0.13159027446174779,200.0,0.5730425429464787,200.0,0.11654825627254405,200.0,0.09786033258411309,200.0,0.08836214577142101,,,,,,,,,,
200.0,0.13350682665587615,200.0,0.5731214162478651,200.0,0.11826162884750463,200.0,0.09923476956475057,200.0,0.0894395917485831,,,,,,,,,,
200.0,0.13545072674744044,200.0,0.5731594038994947,200.0,0.12000450895623024,200.0,0.10062588817656155,200.0,0.09052325603929313,,,,,,,,,,
200.0,0.13741612855534724,200.0,0.5731454865650134,200.0,0.12176952818367953,200.0,0.10203382562576406,200.0,0.091614353859097,,,,,,,,,,
200.0,0.13940997654648565,200.0,0.5732038935039591,200.0,0.12355802255810718,200.0,0.10345873232656774,200.0,0.09271401729196577,,,,,,,,,,
200.0,0.14141898596303837,200.0,0.5731953149115608,200.0,0.12537054394223998,200.0,0.10490021479992052,200.0,0.09382314957138997,,,,,,,,,,
200.0,0.14345411651716924,200.0,0.5732416314337664,200.0,0.1271966326111061,200.0,0.10635886880553751,200.0,0.09494244514024223,,,,,,,,,,
200.0,0.14551301287041282,200.0,0.5731831559956874,200.0,0.12905243179329728,200.0,0.10783488234340628,200.0,0.09607252422995256,,,,,,,,,,
200.0,0.14759183082519534,200.0,0.5731351796313631,200.0,0.13092366266312602,200.0,0.1093283639884615,200.0,0.09721396332014484,,,,,,,,,,
200.0,0.14968783262961755,200.0,0.5731945864728396,200.0,0.13282180799657442,200.0,0.11083948606086627,200.0,0.09836724858744453,,,,,,,,,,
200.0,0.15180507963844228,200.0,0.5731822526278382,200.0,0.1347469008215266,200.0,0.1123683539970773,200.0,0.09953277471454282,,,,,,,,,,
200.0,0.15393394431358737,200.0,0.573146553332442,200.0,0.13669013780176056,200.0,0.11391514168627011,200.0,0.10071074367156403,,,,,,,,,,
200.0,0.1560910366097978,200.0,0.5730379867174534,200.0,0.13865584452463178,200.0,0.11547992398985475,200.0,0.10190183474030906,,,,,,,,,,
200.0,0.15826001071048967,200.0,0.5728911393442888,200.0,0.14064791594798318,200.0,0.11706291131540816,200.0,0.10315601058876073,,,,,,,,,,
200.0,0.1604478801565161,200.0,0.5727606271128232,200.0,0.14265846766099297,200.0,0.11866417488676047,200.0,0.10460768288832087,,,,,,,,,,
200.0,0.16264995713655764,200.0,0.5725456630417698,200.0,0.1446974049452997,200.0,0.12028387621629015,200.0,0.10609188141835951,,,,,,,,,,
